TestID,TestName,Loop,Late(ns)
3,Legacy BC Frame Time Remaining,74,8369
3,Legacy BC Frame Time Remaining,75,8052
3,Legacy BC Frame Time Remaining,76,8238
3,Legacy BC Frame Time Remaining,77,7927
3,Legacy BC Frame Time Remaining,78,7949
3,Legacy BC Frame Time Remaining,79,7967
3,Legacy BC Frame Time Remaining,80,8070
3,Legacy BC Frame Time Remaining,81,8043
3,Legacy BC Frame Time Remaining,82,7923
3,Legacy BC Frame Time Remaining,83,7981
3,Legacy BC Frame Time Remaining,84,8148
3,Legacy BC Frame Time Remaining,85,8065
3,Legacy BC Frame Time Remaining,86,8005
3,Legacy BC Frame Time Remaining,87,7967
3,Legacy BC Frame Time Remaining,88,7971
3,Legacy BC Frame Time Remaining,89,7983
3,Legacy BC Frame Time Remaining,90,8021
3,Legacy BC Frame Time Remaining,91,7930
3,Legacy BC Frame Time Remaining,92,7964
3,Legacy BC Frame Time Remaining,93,8032
3,Legacy BC Frame Time Remaining,94,8242
3,Legacy BC Frame Time Remaining,95,8346
3,Legacy BC Frame Time Remaining,96,7971
3,Legacy BC Frame Time Remaining,97,7970
3,Legacy BC Frame Time Remaining,98,7962
3,Legacy BC Frame Time Remaining,99,7984
3,Legacy BC Frame Time Remaining,100,7928
3,Legacy BC Frame Time Remaining,101,7984
3,Legacy BC Frame Time Remaining,102,7945
3,Legacy BC Frame Time Remaining,103,8157
3,Legacy BC Frame Time Remaining,104,8009
3,Legacy BC Frame Time Remaining,105,7987
3,Legacy BC Frame Time Remaining,106,8086
3,Legacy BC Frame Time Remaining,107,8020
3,Legacy BC Frame Time Remaining,108,7908
3,Legacy BC Frame Time Remaining,109,7989
3,Legacy BC Frame Time Remaining,110,7968
3,Legacy BC Frame Time Remaining,111,8007
3,Legacy BC Frame Time Remaining,112,8557
3,Legacy BC Frame Time Remaining,113,8292
3,Legacy BC Frame Time Remaining,114,7933
3,Legacy BC Frame Time Remaining,115,8028
3,Legacy BC Frame Time Remaining,116,7970
3,Legacy BC Frame Time Remaining,117,7979
3,Legacy BC Frame Time Remaining,118,12356
3,Legacy BC Frame Time Remaining,119,18743
3,Legacy BC Frame Time Remaining,120,11686
3,Legacy BC Frame Time Remaining,121,8587
3,Legacy BC Frame Time Remaining,122,8754
3,Legacy BC Frame Time Remaining,123,10310
3,Legacy BC Frame Time Remaining,124,9035
3,Legacy BC Frame Time Remaining,125,8001
3,Legacy BC Frame Time Remaining,126,9343
3,Legacy BC Frame Time Remaining,127,9101
3,Legacy BC Frame Time Remaining,128,9107
3,Legacy BC Frame Time Remaining,129,9122
3,Legacy BC Frame Time Remaining,130,9052
3,Legacy BC Frame Time Remaining,131,9098
3,Legacy BC Frame Time Remaining,132,9483
3,Legacy BC Frame Time Remaining,133,9117
3,Legacy BC Frame Time Remaining,134,9303
3,Legacy BC Frame Time Remaining,135,9092
3,Legacy BC Frame Time Remaining,136,9651
3,Legacy BC Frame Time Remaining,137,9615
3,Legacy BC Frame Time Remaining,138,9483
3,Legacy BC Frame Time Remaining,139,9670
3,Legacy BC Frame Time Remaining,140,9379
3,Legacy BC Frame Time Remaining,141,9453
3,Legacy BC Frame Time Remaining,142,9582
3,Legacy BC Frame Time Remaining,143,13990
3,Legacy BC Frame Time Remaining,144,9622
3,Legacy BC Frame Time Remaining,145,5858
3,Legacy BC Frame Time Remaining,146,4715
3,Legacy BC Frame Time Remaining,147,4691
3,Legacy BC Frame Time Remaining,148,4713
3,Legacy BC Frame Time Remaining,149,4639
3,Legacy BC Frame Time Remaining,150,4813
3,Legacy BC Frame Time Remaining,151,4683
3,Legacy BC Frame Time Remaining,152,4899
3,Legacy BC Frame Time Remaining,153,5105
3,Legacy BC Frame Time Remaining,154,4645
3,Legacy BC Frame Time Remaining,155,4526
3,Legacy BC Frame Time Remaining,156,4657
3,Legacy BC Frame Time Remaining,157,4619
3,Legacy BC Frame Time Remaining,158,4644
3,Legacy BC Frame Time Remaining,159,4615
3,Legacy BC Frame Time Remaining,160,4587
3,Legacy BC Frame Time Remaining,161,4592
3,Legacy BC Frame Time Remaining,162,4625
3,Legacy BC Frame Time Remaining,163,4718
3,Legacy BC Frame Time Remaining,164,4659
3,Legacy BC Frame Time Remaining,165,4629
3,Legacy BC Frame Time Remaining,166,7441
3,Legacy BC Frame Time Remaining,167,4810
3,Legacy BC Frame Time Remaining,168,4751
3,Legacy BC Frame Time Remaining,169,4697
3,Legacy BC Frame Time Remaining,170,4572
3,Legacy BC Frame Time Remaining,171,4610
3,Legacy BC Frame Time Remaining,172,4602
3,Legacy BC Frame Time Remaining,173,4827
3,Legacy BC Frame Time Remaining,174,4626
3,Legacy BC Frame Time Remaining,175,4617
3,Legacy BC Frame Time Remaining,176,4588
3,Legacy BC Frame Time Remaining,177,4595
3,Legacy BC Frame Time Remaining,178,4558
3,Legacy BC Frame Time Remaining,179,4641
3,Legacy BC Frame Time Remaining,180,4733
3,Legacy BC Frame Time Remaining,181,4660
3,Legacy BC Frame Time Remaining,182,4528
3,Legacy BC Frame Time Remaining,183,4729
3,Legacy BC Frame Time Remaining,184,4686
3,Legacy BC Frame Time Remaining,185,4618
3,Legacy BC Frame Time Remaining,186,4678
3,Legacy BC Frame Time Remaining,187,4753
3,Legacy BC Frame Time Remaining,188,4940
3,Legacy BC Frame Time Remaining,189,4793
3,Legacy BC Frame Time Remaining,190,4509
3,Legacy BC Frame Time Remaining,191,4620
3,Legacy BC Frame Time Remaining,192,4624
3,Legacy BC Frame Time Remaining,193,4662
3,Legacy BC Frame Time Remaining,194,4572
3,Legacy BC Frame Time Remaining,195,4563
3,Legacy BC Frame Time Remaining,196,4621
3,Legacy BC Frame Time Remaining,197,4566
3,Legacy BC Frame Time Remaining,198,4637
3,Legacy BC Frame Time Remaining,199,89854
3,Legacy BC Frame Time Remaining,200,7569
3,Legacy BC Frame Time Remaining,201,5225
3,Legacy BC Frame Time Remaining,202,4609
3,Legacy BC Frame Time Remaining,203,4630
3,Legacy BC Frame Time Remaining,204,4649
3,Legacy BC Frame Time Remaining,205,4683
3,Legacy BC Frame Time Remaining,206,4609
3,Legacy BC Frame Time Remaining,207,4737
3,Legacy BC Frame Time Remaining,208,4545
3,Legacy BC Frame Time Remaining,209,4647
3,Legacy BC Frame Time Remaining,210,4859
3,Legacy BC Frame Time Remaining,211,4544
3,Legacy BC Frame Time Remaining,212,4666
3,Legacy BC Frame Time Remaining,213,4575
3,Legacy BC Frame Time Remaining,214,4599
3,Legacy BC Frame Time Remaining,215,4654
3,Legacy BC Frame Time Remaining,216,4653
3,Legacy BC Frame Time Remaining,217,5225
3,Legacy BC Frame Time Remaining,218,4581
3,Legacy BC Frame Time Remaining,219,4527
3,Legacy BC Frame Time Remaining,220,4753
3,Legacy BC Frame Time Remaining,221,4593
3,Legacy BC Frame Time Remaining,222,4555
3,Legacy BC Frame Time Remaining,223,4615
3,Legacy BC Frame Time Remaining,224,4611
3,Legacy BC Frame Time Remaining,225,4531
3,Legacy BC Frame Time Remaining,226,4584
3,Legacy BC Frame Time Remaining,227,4650
3,Legacy BC Frame Time Remaining,228,4609
3,Legacy BC Frame Time Remaining,229,4657
3,Legacy BC Frame Time Remaining,230,4918
3,Legacy BC Frame Time Remaining,231,4640
3,Legacy BC Frame Time Remaining,232,4575
3,Legacy BC Frame Time Remaining,233,4528
3,Legacy BC Frame Time Remaining,234,4656
3,Legacy BC Frame Time Remaining,235,4594
3,Legacy BC Frame Time Remaining,236,4672
3,Legacy BC Frame Time Remaining,237,4624
3,Legacy BC Frame Time Remaining,238,4572
3,Legacy BC Frame Time Remaining,239,4814
3,Legacy BC Frame Time Remaining,240,5118
3,Legacy BC Frame Time Remaining,241,20539
3,Legacy BC Frame Time Remaining,242,12208
3,Legacy BC Frame Time Remaining,243,19069
3,Legacy BC Frame Time Remaining,244,11895
3,Legacy BC Frame Time Remaining,245,9247
3,Legacy BC Frame Time Remaining,246,8740
3,Legacy BC Frame Time Remaining,247,8406
3,Legacy BC Frame Time Remaining,248,9823
3,Legacy BC Frame Time Remaining,249,9479
3,Legacy BC Frame Time Remaining,250,9952
3,Legacy BC Frame Time Remaining,251,9346
3,Legacy BC Frame Time Remaining,252,9623
3,Legacy BC Frame Time Remaining,253,9410
3,Legacy BC Frame Time Remaining,254,9362
3,Legacy BC Frame Time Remaining,255,9837
3,Legacy BC Frame Time Remaining,256,9722
3,Legacy BC Frame Time Remaining,257,9317
3,Legacy BC Frame Time Remaining,258,9354
3,Legacy BC Frame Time Remaining,259,9384
3,Legacy BC Frame Time Remaining,260,10733
3,Legacy BC Frame Time Remaining,261,9546
3,Legacy BC Frame Time Remaining,262,9620
3,Legacy BC Frame Time Remaining,263,9267
3,Legacy BC Frame Time Remaining,264,9618
3,Legacy BC Frame Time Remaining,265,9373
3,Legacy BC Frame Time Remaining,266,9471
3,Legacy BC Frame Time Remaining,267,9361
3,Legacy BC Frame Time Remaining,268,9356
3,Legacy BC Frame Time Remaining,269,9577
3,Legacy BC Frame Time Remaining,270,9380
3,Legacy BC Frame Time Remaining,271,9355
3,Legacy BC Frame Time Remaining,272,9458
3,Legacy BC Frame Time Remaining,273,9429
3,Legacy BC Frame Time Remaining,274,9298
3,Legacy BC Frame Time Remaining,275,9362
3,Legacy BC Frame Time Remaining,276,9314
3,Legacy BC Frame Time Remaining,277,9356
3,Legacy BC Frame Time Remaining,278,9304
3,Legacy BC Frame Time Remaining,279,10624
3,Legacy BC Frame Time Remaining,280,21584
3,Legacy BC Frame Time Remaining,281,13409
3,Legacy BC Frame Time Remaining,282,14364
3,Legacy BC Frame Time Remaining,283,6664
3,Legacy BC Frame Time Remaining,284,5450
3,Legacy BC Frame Time Remaining,285,4773
3,Legacy BC Frame Time Remaining,286,5312
3,Legacy BC Frame Time Remaining,287,5111
3,Legacy BC Frame Time Remaining,288,4844
3,Legacy BC Frame Time Remaining,289,4762
3,Legacy BC Frame Time Remaining,290,4553
3,Legacy BC Frame Time Remaining,291,5317
3,Legacy BC Frame Time Remaining,292,5111
3,Legacy BC Frame Time Remaining,293,4753
3,Legacy BC Frame Time Remaining,294,5189
3,Legacy BC Frame Time Remaining,295,4644
3,Legacy BC Frame Time Remaining,296,4588
3,Legacy BC Frame Time Remaining,297,5284
3,Legacy BC Frame Time Remaining,298,4799
3,Legacy BC Frame Time Remaining,299,5415
3,Legacy BC Frame Time Remaining,300,4670
3,Legacy BC Frame Time Remaining,301,4859
3,Legacy BC Frame Time Remaining,302,5044
3,Legacy BC Frame Time Remaining,303,5601
3,Legacy BC Frame Time Remaining,304,5200
3,Legacy BC Frame Time Remaining,305,4667
3,Legacy BC Frame Time Remaining,306,4617
3,Legacy BC Frame Time Remaining,307,4610
3,Legacy BC Frame Time Remaining,308,5826
3,Legacy BC Frame Time Remaining,309,4566
3,Legacy BC Frame Time Remaining,310,4905
3,Legacy BC Frame Time Remaining,311,4637
3,Legacy BC Frame Time Remaining,312,5252
3,Legacy BC Frame Time Remaining,313,5127
3,Legacy BC Frame Time Remaining,314,5250
3,Legacy BC Frame Time Remaining,315,5213
3,Legacy BC Frame Time Remaining,316,4612
3,Legacy BC Frame Time Remaining,317,4649
3,Legacy BC Frame Time Remaining,318,4819
3,Legacy BC Frame Time Remaining,319,5213
3,Legacy BC Frame Time Remaining,320,5146
3,Legacy BC Frame Time Remaining,321,4652
3,Legacy BC Frame Time Remaining,322,5334
3,Legacy BC Frame Time Remaining,323,5520
3,Legacy BC Frame Time Remaining,324,5328
3,Legacy BC Frame Time Remaining,325,4955
3,Legacy BC Frame Time Remaining,326,5392
3,Legacy BC Frame Time Remaining,327,5249
3,Legacy BC Frame Time Remaining,328,5337
3,Legacy BC Frame Time Remaining,329,5265
3,Legacy BC Frame Time Remaining,330,4970
3,Legacy BC Frame Time Remaining,331,5079
3,Legacy BC Frame Time Remaining,332,5215
3,Legacy BC Frame Time Remaining,333,4933
3,Legacy BC Frame Time Remaining,334,4692
3,Legacy BC Frame Time Remaining,335,4709
3,Legacy BC Frame Time Remaining,336,4832
3,Legacy BC Frame Time Remaining,337,4592
3,Legacy BC Frame Time Remaining,338,4808
3,Legacy BC Frame Time Remaining,339,4629
3,Legacy BC Frame Time Remaining,340,5114
3,Legacy BC Frame Time Remaining,341,4912
3,Legacy BC Frame Time Remaining,342,5172
3,Legacy BC Frame Time Remaining,343,5100
3,Legacy BC Frame Time Remaining,344,5816
3,Legacy BC Frame Time Remaining,345,5092
3,Legacy BC Frame Time Remaining,346,5035
3,Legacy BC Frame Time Remaining,347,4706
3,Legacy BC Frame Time Remaining,348,5144
3,Legacy BC Frame Time Remaining,349,5003
3,Legacy BC Frame Time Remaining,350,4662
3,Legacy BC Frame Time Remaining,351,5186
3,Legacy BC Frame Time Remaining,352,4799
3,Legacy BC Frame Time Remaining,353,5596
3,Legacy BC Frame Time Remaining,354,5178
3,Legacy BC Frame Time Remaining,355,5143
3,Legacy BC Frame Time Remaining,356,5658
3,Legacy BC Frame Time Remaining,357,5137
3,Legacy BC Frame Time Remaining,358,4790
3,Legacy BC Frame Time Remaining,359,4896
3,Legacy BC Frame Time Remaining,360,4777
3,Legacy BC Frame Time Remaining,361,4990
3,Legacy BC Frame Time Remaining,362,5511
3,Legacy BC Frame Time Remaining,363,4719
3,Legacy BC Frame Time Remaining,364,4750
3,Legacy BC Frame Time Remaining,365,5921
3,Legacy BC Frame Time Remaining,366,4750
3,Legacy BC Frame Time Remaining,367,4838
3,Legacy BC Frame Time Remaining,368,5142
3,Legacy BC Frame Time Remaining,369,4671
3,Legacy BC Frame Time Remaining,370,4761
3,Legacy BC Frame Time Remaining,371,4741
3,Legacy BC Frame Time Remaining,372,4739
3,Legacy BC Frame Time Remaining,373,5102
3,Legacy BC Frame Time Remaining,374,5634
3,Legacy BC Frame Time Remaining,375,5631
3,Legacy BC Frame Time Remaining,376,4818
3,Legacy BC Frame Time Remaining,377,5205
3,Legacy BC Frame Time Remaining,378,5422
3,Legacy BC Frame Time Remaining,379,5023
3,Legacy BC Frame Time Remaining,380,4744
3,Legacy BC Frame Time Remaining,381,4652
3,Legacy BC Frame Time Remaining,382,5152
3,Legacy BC Frame Time Remaining,383,4579
3,Legacy BC Frame Time Remaining,384,4967
3,Legacy BC Frame Time Remaining,385,5108
3,Legacy BC Frame Time Remaining,386,5690
3,Legacy BC Frame Time Remaining,387,5482
3,Legacy BC Frame Time Remaining,388,4704
3,Legacy BC Frame Time Remaining,389,4610
3,Legacy BC Frame Time Remaining,390,4627
3,Legacy BC Frame Time Remaining,391,5119
3,Legacy BC Frame Time Remaining,392,4619
3,Legacy BC Frame Time Remaining,393,5251
3,Legacy BC Frame Time Remaining,394,5201
3,Legacy BC Frame Time Remaining,395,4831
3,Legacy BC Frame Time Remaining,396,5163
3,Legacy BC Frame Time Remaining,397,4675
3,Legacy BC Frame Time Remaining,398,5209
3,Legacy BC Frame Time Remaining,399,4918
3,Legacy BC Frame Time Remaining,400,4761
3,Legacy BC Frame Time Remaining,401,5485
3,Legacy BC Frame Time Remaining,402,4801
3,Legacy BC Frame Time Remaining,403,5330
3,Legacy BC Frame Time Remaining,404,5736
3,Legacy BC Frame Time Remaining,405,4738
3,Legacy BC Frame Time Remaining,406,5321
3,Legacy BC Frame Time Remaining,407,4591
3,Legacy BC Frame Time Remaining,408,4911
3,Legacy BC Frame Time Remaining,409,4724
3,Legacy BC Frame Time Remaining,410,4710
3,Legacy BC Frame Time Remaining,411,4567
3,Legacy BC Frame Time Remaining,412,4486
3,Legacy BC Frame Time Remaining,413,4447
3,Legacy BC Frame Time Remaining,414,4967
3,Legacy BC Frame Time Remaining,415,4431
3,Legacy BC Frame Time Remaining,416,4784
3,Legacy BC Frame Time Remaining,417,4421
3,Legacy BC Frame Time Remaining,418,5148
3,Legacy BC Frame Time Remaining,419,4468
3,Legacy BC Frame Time Remaining,420,4496
3,Legacy BC Frame Time Remaining,421,4683
3,Legacy BC Frame Time Remaining,422,4450
3,Legacy BC Frame Time Remaining,423,4605
3,Legacy BC Frame Time Remaining,424,4967
3,Legacy BC Frame Time Remaining,425,4991
3,Legacy BC Frame Time Remaining,426,4657
3,Legacy BC Frame Time Remaining,427,5054
3,Legacy BC Frame Time Remaining,428,5872
3,Legacy BC Frame Time Remaining,429,4679
3,Legacy BC Frame Time Remaining,430,4786
3,Legacy BC Frame Time Remaining,431,4711
3,Legacy BC Frame Time Remaining,432,4711
3,Legacy BC Frame Time Remaining,433,5563
3,Legacy BC Frame Time Remaining,434,5151
3,Legacy BC Frame Time Remaining,435,5144
3,Legacy BC Frame Time Remaining,436,4691
3,Legacy BC Frame Time Remaining,437,4614
3,Legacy BC Frame Time Remaining,438,5303
3,Legacy BC Frame Time Remaining,439,5195
3,Legacy BC Frame Time Remaining,440,5173
3,Legacy BC Frame Time Remaining,441,4641
3,Legacy BC Frame Time Remaining,442,4579
3,Legacy BC Frame Time Remaining,443,5674
3,Legacy BC Frame Time Remaining,444,4852
3,Legacy BC Frame Time Remaining,445,5119
3,Legacy BC Frame Time Remaining,446,4636
3,Legacy BC Frame Time Remaining,447,4651
3,Legacy BC Frame Time Remaining,448,4753
3,Legacy BC Frame Time Remaining,449,4874
3,Legacy BC Frame Time Remaining,450,5169
3,Legacy BC Frame Time Remaining,451,5702
3,Legacy BC Frame Time Remaining,452,5346
3,Legacy BC Frame Time Remaining,453,5622
3,Legacy BC Frame Time Remaining,454,5234
3,Legacy BC Frame Time Remaining,455,4711
3,Legacy BC Frame Time Remaining,456,5168
3,Legacy BC Frame Time Remaining,457,5173
3,Legacy BC Frame Time Remaining,458,5161
3,Legacy BC Frame Time Remaining,459,5238
3,Legacy BC Frame Time Remaining,460,4843
3,Legacy BC Frame Time Remaining,461,5230
3,Legacy BC Frame Time Remaining,462,4664
3,Legacy BC Frame Time Remaining,463,5531
3,Legacy BC Frame Time Remaining,464,5736
3,Legacy BC Frame Time Remaining,465,5218
3,Legacy BC Frame Time Remaining,466,5196
3,Legacy BC Frame Time Remaining,467,5214
3,Legacy BC Frame Time Remaining,468,5234
3,Legacy BC Frame Time Remaining,469,4932
3,Legacy BC Frame Time Remaining,470,4643
3,Legacy BC Frame Time Remaining,471,5089
3,Legacy BC Frame Time Remaining,472,4770
3,Legacy BC Frame Time Remaining,473,5629
3,Legacy BC Frame Time Remaining,474,4897
3,Legacy BC Frame Time Remaining,475,4707
3,Legacy BC Frame Time Remaining,476,5142
3,Legacy BC Frame Time Remaining,477,5126
3,Legacy BC Frame Time Remaining,478,5277
3,Legacy BC Frame Time Remaining,479,4735
3,Legacy BC Frame Time Remaining,480,4660
3,Legacy BC Frame Time Remaining,481,5176
3,Legacy BC Frame Time Remaining,482,6054
3,Legacy BC Frame Time Remaining,483,5822
3,Legacy BC Frame Time Remaining,484,5539
3,Legacy BC Frame Time Remaining,485,5671
3,Legacy BC Frame Time Remaining,486,4933
3,Legacy BC Frame Time Remaining,487,5132
3,Legacy BC Frame Time Remaining,488,4743
3,Legacy BC Frame Time Remaining,489,5316
3,Legacy BC Frame Time Remaining,490,4792
3,Legacy BC Frame Time Remaining,491,5267
3,Legacy BC Frame Time Remaining,492,5172
3,Legacy BC Frame Time Remaining,493,5527
3,Legacy BC Frame Time Remaining,494,5277
3,Legacy BC Frame Time Remaining,495,4686
3,Legacy BC Frame Time Remaining,496,5106
3,Legacy BC Frame Time Remaining,497,4574
3,Legacy BC Frame Time Remaining,498,4842
3,Legacy BC Frame Time Remaining,499,5175
3,Legacy BC Frame Time Remaining,500,4626
3,Legacy BC Frame Time Remaining,501,4716
3,Legacy BC Frame Time Remaining,502,5099
3,Legacy BC Frame Time Remaining,503,5064
3,Legacy BC Frame Time Remaining,504,5121
3,Legacy BC Frame Time Remaining,505,4947
3,Legacy BC Frame Time Remaining,506,5829
3,Legacy BC Frame Time Remaining,507,4703
3,Legacy BC Frame Time Remaining,508,4775
3,Legacy BC Frame Time Remaining,509,5141
3,Legacy BC Frame Time Remaining,510,4802
3,Legacy BC Frame Time Remaining,511,4739
3,Legacy BC Frame Time Remaining,512,5075
3,Legacy BC Frame Time Remaining,513,4691
3,Legacy BC Frame Time Remaining,514,6955
3,Legacy BC Frame Time Remaining,515,6311
3,Legacy BC Frame Time Remaining,516,5511
3,Legacy BC Frame Time Remaining,517,5339
3,Legacy BC Frame Time Remaining,518,5244
3,Legacy BC Frame Time Remaining,519,4793
3,Legacy BC Frame Time Remaining,520,5265
3,Legacy BC Frame Time Remaining,521,4784
3,Legacy BC Frame Time Remaining,522,6394
3,Legacy BC Frame Time Remaining,523,5150
3,Legacy BC Frame Time Remaining,524,4661
3,Legacy BC Frame Time Remaining,525,4948
3,Legacy BC Frame Time Remaining,526,5223
3,Legacy BC Frame Time Remaining,527,4698
3,Legacy BC Frame Time Remaining,528,4901
3,Legacy BC Frame Time Remaining,529,5187
3,Legacy BC Frame Time Remaining,530,4649
3,Legacy BC Frame Time Remaining,531,5121
3,Legacy BC Frame Time Remaining,532,4640
3,Legacy BC Frame Time Remaining,533,5009
3,Legacy BC Frame Time Remaining,534,5306
3,Legacy BC Frame Time Remaining,535,5128
3,Legacy BC Frame Time Remaining,536,5151
3,Legacy BC Frame Time Remaining,537,5173
3,Legacy BC Frame Time Remaining,538,4933
3,Legacy BC Frame Time Remaining,539,5090
3,Legacy BC Frame Time Remaining,540,4689
3,Legacy BC Frame Time Remaining,541,5137
3,Legacy BC Frame Time Remaining,542,5640
3,Legacy BC Frame Time Remaining,543,5651
3,Legacy BC Frame Time Remaining,544,5052
3,Legacy BC Frame Time Remaining,545,4966
3,Legacy BC Frame Time Remaining,546,5285
3,Legacy BC Frame Time Remaining,547,5167
3,Legacy BC Frame Time Remaining,548,5311
3,Legacy BC Frame Time Remaining,549,5209
3,Legacy BC Frame Time Remaining,550,4796
3,Legacy BC Frame Time Remaining,551,4551
3,Legacy BC Frame Time Remaining,552,5534
3,Legacy BC Frame Time Remaining,553,5191
3,Legacy BC Frame Time Remaining,554,5134
3,Legacy BC Frame Time Remaining,555,5260
3,Legacy BC Frame Time Remaining,556,4558
3,Legacy BC Frame Time Remaining,557,6495
3,Legacy BC Frame Time Remaining,558,6034
3,Legacy BC Frame Time Remaining,559,5931
3,Legacy BC Frame Time Remaining,560,5204
3,Legacy BC Frame Time Remaining,561,4755
3,Legacy BC Frame Time Remaining,562,4597
3,Legacy BC Frame Time Remaining,563,4614
3,Legacy BC Frame Time Remaining,564,4692
3,Legacy BC Frame Time Remaining,565,4683
3,Legacy BC Frame Time Remaining,566,5108
3,Legacy BC Frame Time Remaining,567,4643
3,Legacy BC Frame Time Remaining,568,5539
3,Legacy BC Frame Time Remaining,569,4682
3,Legacy BC Frame Time Remaining,570,4603
3,Legacy BC Frame Time Remaining,571,5230
3,Legacy BC Frame Time Remaining,572,5579
3,Legacy BC Frame Time Remaining,573,4632
3,Legacy BC Frame Time Remaining,574,4574
3,Legacy BC Frame Time Remaining,575,4652
3,Legacy BC Frame Time Remaining,576,4743
3,Legacy BC Frame Time Remaining,577,4617
3,Legacy BC Frame Time Remaining,578,5192
3,Legacy BC Frame Time Remaining,579,4664
3,Legacy BC Frame Time Remaining,580,5299
3,Legacy BC Frame Time Remaining,581,4536
3,Legacy BC Frame Time Remaining,582,5907
3,Legacy BC Frame Time Remaining,583,4758
3,Legacy BC Frame Time Remaining,584,5136
3,Legacy BC Frame Time Remaining,585,4973
3,Legacy BC Frame Time Remaining,586,5079
3,Legacy BC Frame Time Remaining,587,4682
3,Legacy BC Frame Time Remaining,588,4626
3,Legacy BC Frame Time Remaining,589,5111
3,Legacy BC Frame Time Remaining,590,5073
3,Legacy BC Frame Time Remaining,591,5036
3,Legacy BC Frame Time Remaining,592,5807
3,Legacy BC Frame Time Remaining,593,4997
3,Legacy BC Frame Time Remaining,594,5288
3,Legacy BC Frame Time Remaining,595,5145
3,Legacy BC Frame Time Remaining,596,5130
3,Legacy BC Frame Time Remaining,597,5548
3,Legacy BC Frame Time Remaining,598,4625
3,Legacy BC Frame Time Remaining,599,6429
3,Legacy BC Frame Time Remaining,600,6307
3,Legacy BC Frame Time Remaining,601,5981
3,Legacy BC Frame Time Remaining,602,5892
3,Legacy BC Frame Time Remaining,603,6535
3,Legacy BC Frame Time Remaining,604,5369
3,Legacy BC Frame Time Remaining,605,5178
3,Legacy BC Frame Time Remaining,606,5180
3,Legacy BC Frame Time Remaining,607,5182
3,Legacy BC Frame Time Remaining,608,4600
3,Legacy BC Frame Time Remaining,609,5213
3,Legacy BC Frame Time Remaining,610,5010
3,Legacy BC Frame Time Remaining,611,4766
3,Legacy BC Frame Time Remaining,612,5067
3,Legacy BC Frame Time Remaining,613,5188
